,Unnamed: 0,temperature,humidity,ph,rainfall,label
504,1604,27.78031515,54.65030015,8.153022903,32.05025323,mothbeans
505,1605,31.99928579,54.1077461,5.270749441,71.6266696,mothbeans
506,1606,27.33580911,55.27755933,8.050304395,73.44775287,mothbeans
507,1607,28.92952635,53.57014709,9.679240873,66.35634104,mothbeans
508,1608,27.65472156,58.59986279,6.974978386,36.94255012,mothbeans
509,1609,28.52396666,55.77264351,7.39389918,61.32935611,mothbeans
510,1610,31.02215872,45.89239456,6.68727523,53.56783314,mothbeans
511,1611,25.74095321,45.38497051,7.88118645,67.43488235,mothbeans
512,1612,31.70447482,56.85420099,5.875333778,44.94317432,mothbeans
513,1613,24.47876451,58.51663927,8.202706015,34.96933295,mothbeans
514,1614,31.46511256,51.79939437,8.985348193,74.44330654,mothbeans
515,1615,25.60973447,50.7330069,5.87707519,53.39249517,mothbeans
516,1616,30.30260453,47.18283631,7.707595055,68.04039813,mothbeans
517,1617,28.17489437,43.6672299,4.524171562,45.78172762,mothbeans
518,1618,25.50634557,44.8302551,9.926212291,74.32635105,mothbeans
519,1619,31.12896766,43.58788762,6.455592696,32.76742894,mothbeans
520,1620,26.34043268,55.59160391,8.016210782,35.1051197,mothbeans
521,1621,28.23494706,61.5620517,3.71105919,72.66666443,mothbeans
522,1622,27.04453473,49.32609633,5.49091063,48.25207759,mothbeans
523,1623,25.16125354,55.25435777,9.254089438,40.89732789,mothbeans
524,1624,27.3179125,51.66921088,6.005242945,32.55919573,mothbeans
525,1625,25.4123765,49.66474269,7.437078236,31.87416982,mothbeans
526,1626,31.21629982,46.01868196,3.808429173,53.1205277,mothbeans
527,1627,30.573999,58.22686794,5.818219385,62.74803826,mothbeans
528,1628,25.42517036,53.22082660000001,4.52363558,46.19374559,mothbeans
529,1629,27.09400578,43.65305437,3.510404312,41.53749535,mothbeans
530,1630,24.30935081,56.32938343,6.030447288,58.99536268,mothbeans
531,1631,30.06142622,45.90067655,5.498340807999999,41.0550915,mothbeans
532,1632,28.09568993,60.98353839999999,4.61136408,33.84110759,mothbeans
533,1633,26.33908791,40.00933429,5.545219232000001,55.50429227,mothbeans
534,1634,28.61409059,57.14218792,8.292875733999999,57.02891698,mothbeans
535,1635,28.70012137,44.359648,3.828031463,44.11622138,mothbeans
536,1636,24.21610338,59.79236306,8.869532817,42.24783476,mothbeans
537,1637,28.50677929,45.20094476,3.793575185,66.1761456,mothbeans
538,1638,25.97948991,64.95585424,4.193189124,72.19245835,mothbeans
539,1639,30.88482722,41.36561835,7.661537347999999,55.053805,mothbeans
540,1640,25.5042419,61.66852372,9.392694614,65.07981523,mothbeans
541,1641,25.12528913,51.33189406,4.516154055,38.48678973,mothbeans
542,1642,27.10508014,63.56791363,5.794289715,62.20279647,mothbeans
543,1643,31.1006247,44.82069159,7.354286985,70.79934452,mothbeans
544,1644,26.45707778,56.40226277,5.993513566,64.16167699,mothbeans
545,1645,30.04132304,63.56222995,8.620107545,31.83192392,mothbeans
546,1646,27.77799528,54.82130787,9.45949344,50.28438729,mothbeans
547,1647,30.99256944,43.02151392,8.0344125,58.27600682,mothbeans
548,1648,26.4908332,47.36534833,5.414492777,36.99362831,mothbeans
549,1649,31.96987867,57.17377029,6.276004336000001,64.25520357,mothbeans
550,1650,25.36140526,46.82652785,9.160691747,55.60523179,mothbeans
551,1651,25.54249137,56.96640758,7.887658711,48.46797044,mothbeans
552,1652,28.99319096,62.85948245,8.183844843,70.4713043,mothbeans
553,1653,29.34317422,60.50320928,9.072011412,34.03335472,mothbeans
554,1654,28.63618921,61.39451307,7.702287236,68.54877876,mothbeans
555,1655,24.83206631,44.17085032,5.88509677,52.0810886,mothbeans
556,1656,25.44689075,58.55363573,6.16496284,57.04826619,mothbeans
557,1657,31.01274943,62.40392519,3.504752314,63.77192383,mothbeans
558,1658,27.06179658,52.3003173,7.388007482999999,60.74583498,mothbeans
559,1659,27.0956288,42.26206161,8.340398059,71.12710390000001,mothbeans
560,1660,28.56800579,57.30636014,8.66077954,64.53027638,mothbeans
561,1661,28.79929247,49.84213387,3.558822825,40.85534718,mothbeans
562,1662,27.94293692,45.41393636,5.9565851,69.66289997,mothbeans
563,1663,30.47757686,61.58245338,9.416003106,61.86633917,mothbeans
564,1664,30.58139475,50.77148138,8.18422855,64.58559639,mothbeans
565,1665,26.85911286,41.81420849,5.131779302,44.13827124,mothbeans
566,1666,26.31051759,61.18749126,6.294130312999999,35.73403813,mothbeans
567,1667,28.77833449,44.2252605,7.991902443,33.95825723,mothbeans
568,1668,28.90245417,43.35365671,8.923095695,71.90018566,mothbeans
569,1669,29.37687468,57.69622912,6.878498176,38.34303462,mothbeans
570,1670,24.17093241,58.25204566,5.243634848999999,59.18953429,mothbeans
571,1671,26.65333029,59.79023382,7.550090941,36.91852635,mothbeans
572,1672,28.19912143,53.50567601,8.709291687999999,52.13580529,mothbeans
573,1673,28.76488954,52.62741529,7.792508067999999,55.21606732,mothbeans
574,1674,29.3499706,61.25353851,8.055908857999999,40.82840673,mothbeans
575,1675,28.00937423,52.60950014,4.397698806,36.01203025,mothbeans
576,1676,26.85851927,48.8246387,5.9523849570000005,34.7426459,mothbeans
577,1677,31.2123945,40.92604945,8.532078732999999,53.78769958,mothbeans
578,1678,24.20422636,61.43378674,7.224193642,46.0203959,mothbeans
579,1679,29.98835437,49.60384796,4.931890506,52.92929636,mothbeans
580,1680,29.93964907,54.61813464,4.626212446,45.43669946,mothbeans
581,1681,31.2119298,41.55934359,5.026003659,68.80141783,mothbeans
582,1682,26.80474415,48.23991436,3.5253661,43.87801983,mothbeans
583,1683,31.49398069,62.84916863,8.86979671,64.56807592,mothbeans
584,1684,30.99694676,46.42693735,9.406887533,38.31597852,mothbeans
585,1685,29.61253065,63.04749127,5.80428611,50.1978269,mothbeans
586,1686,29.97604322,57.03184356,8.35495812,44.86052932,mothbeans
587,1687,30.88883074,52.62696801,8.634929739,55.51932414,mothbeans
588,1688,30.39321309,60.16299493,7.699200949,35.37493212,mothbeans
589,1689,30.43683729,55.20522037,5.261285926,30.92014047,mothbeans
590,1690,25.32688786,63.18180319,9.112771682,32.71129281,mothbeans
591,1691,30.53684308,59.96664731,4.605700542,33.48919022,mothbeans
592,1692,30.38257873,40.5926071,7.115994051,47.95406479,mothbeans
593,1693,24.01825377,53.76623369,7.214078621,35.03404425,mothbeans
594,1694,28.69841277,61.14754363,9.93509073,65.67591794,mothbeans
595,1695,29.33743412,49.00323081,8.914074888,42.44054315,mothbeans
596,1696,27.96583691,61.34900107,8.639586199,70.10472076,mothbeans
597,1697,24.86803974,48.27531965,8.621514073,63.9187654,mothbeans
598,1698,25.87682261,45.96341933,5.838508699,38.53254678,mothbeans
599,1699,31.01963639,49.97675220000001,3.532008668,32.81296548,mothbeans
600,200,27.43329405,87.80507732,7.18530147,54.73367631,mungbean
601,201,28.3340432,80.77275974,7.034214276,38.7976407,mungbean
602,202,27.01470397,84.34262707,6.635968697999999,55.296354,mungbean
603,203,28.17432665,81.04554836,6.828187498999999,36.35720652,mungbean
604,204,29.87888063,87.32761241,6.89077995,44.75215854,mungbean
605,205,29.89232778,89.71503316,7.165121108999999,42.99498978,mungbean
606,206,28.56212158,83.24855855,6.935804256,56.48265193,mungbean
607,207,27.53592929,85.57019009999999,7.196774236,53.01899249,mungbean
608,208,29.68361658,87.93598094,6.990095452,41.82490236,mungbean
609,209,28.14448546,82.1193047,7.064782137999999,46.75690086,mungbean
610,210,29.53037621,86.73346018,7.156563094,59.87232071,mungbean
611,211,27.88352946,86.45147631,6.364967184,44.64407105,mungbean
612,212,28.22471276,82.35916228,6.428054409,44.01206619,mungbean
613,213,29.008124,84.96089355,6.664187809,45.91011391,mungbean
614,214,29.75538903,86.45193297,6.637677489,37.54602719,mungbean
615,215,29.78416743,85.16906976,6.79385576,40.77872823,mungbean
616,216,27.8640132,80.4513142,6.852884642999999,42.83053902,mungbean
617,217,27.11026483,84.96771717,7.121571293,51.52617423,mungbean
618,218,27.11030369,83.64274107,6.883308033,49.11964582,mungbean
619,219,28.95451232,89.07866095,6.421271178,57.65901369,mungbean
620,220,29.21780035,87.93724219,6.54450214,43.1386631,mungbean
621,221,28.7420098,85.81675947,6.452006451,48.54598575,mungbean
622,222,29.65021184,80.29868321,6.489259136,56.76278363,mungbean
623,223,27.23924995,86.404241,6.713410626,37.31236904,mungbean
624,224,28.95172351,81.67085323,6.510840928,56.51103293,mungbean
625,225,28.18837136,82.60629652,6.2873801170000005,37.01110438,mungbean
626,226,28.30041493,86.20681554,6.86308576,50.47333854,mungbean
627,227,27.89636126,88.71782287,6.78415271,57.79863368,mungbean
628,228,28.6899851,87.50436797,6.769415887999999,44.56598352,mungbean
629,229,27.826262300000003,88.73100226,6.320768488,56.68833819,mungbean
630,230,28.70562673,81.59200689,6.705008503999999,59.87065439,mungbean
631,231,28.6362812,84.61431076,6.790736339,48.48319335,mungbean
632,232,28.28511547,88.4393979,7.130278657000001,48.56690235,mungbean
633,233,27.60887393,86.13316408,7.012740397000001,43.80041104,mungbean
634,234,28.60901145,86.99495766,7.1556850160000005,36.94616965,mungbean
635,235,29.24598976,84.80084105,6.991242362,53.43228915,mungbean
636,236,28.62911222,89.11480590000001,6.218923893,50.49913241,mungbean
637,237,29.57329479,88.07505524,7.199495367999999,45.04467075,mungbean
638,238,27.82684262,87.16679147,6.3898821660000005,58.37249772,mungbean
639,239,29.8757015,83.14796296,6.623438282,40.12044158,mungbean
640,240,27.33684386,88.50229102,7.033012777000001,51.09802625,mungbean
641,241,29.83040388,89.30428305,6.32400451,58.86687093,mungbean
642,242,28.2753171,82.76020821,6.397636709,56.04995423,mungbean
643,243,29.86860065,85.99127934,6.401455706,58.41394143,mungbean
644,244,29.5888162,89.9939693,6.904587016,54.96121262,mungbean
645,245,28.07219563,82.9116472,6.478557136,49.61865305,mungbean
646,246,27.84026517,89.99615558,7.063022095,52.84626009,mungbean
647,247,27.10818093,87.45126690000001,6.981758362000001,55.03723979,mungbean
648,248,27.68515114,81.94268594,6.227134139,54.62243308,mungbean
649,249,29.34594634,85.60472562,6.232836962,59.03629954,mungbean
650,250,28.36319404,84.8593608,7.140437859,52.93031105,mungbean
651,251,27.65280218,89.80650642,6.459252023,56.52558045,mungbean
652,252,27.31372793,85.44815232,6.568795403999999,53.15223123,mungbean
653,253,27.06909959,86.89934108,7.12851089,50.46746116,mungbean
654,254,28.06642822,85.91625451,6.42937879,39.23831035,mungbean
655,255,27.73329078,81.13903037,6.248900919,44.17580911,mungbean
656,256,27.53632932,89.92908171,6.619891497999999,45.48591922,mungbean
657,257,29.66461594,84.28187572,6.377568542000001,56.09542002,mungbean
658,258,29.914544300000003,85.85384444,6.415459592,41.39081525,mungbean
659,259,28.36363858,87.59810657,6.3206620120000006,57.99524359,mungbean
660,260,29.46416042,87.60890009,6.978400282000001,43.15411472,mungbean
661,261,29.73013036,82.89166381,6.442335592999999,50.91511275,mungbean
662,262,27.46852989,87.17649,7.184398832,43.78420984,mungbean
663,263,27.77076285,87.09979549,6.402926221,49.50812624,mungbean
664,264,29.12939524,88.48312598,7.085982325,36.45012824,mungbean
665,265,27.10606808,89.89593328,6.698574085,37.45680611,mungbean
666,266,28.88078945,86.94206817,6.594739424,53.79732545,mungbean
667,267,28.14720892,83.8001509,6.647965508,37.44800463,mungbean
668,268,29.89129144,80.14487166,7.120032489,54.7960127,mungbean
669,269,27.41503453,80.98004661,6.91380932,40.53173216,mungbean
670,270,29.27308605,89.4875022,7.073048264,50.9246554,mungbean
671,271,29.65296893,88.48587386,6.5304707,56.01913159,mungbean
672,272,28.44524991,82.67639542,6.684381357,58.18713162,mungbean
673,273,27.96235681,83.97586797,6.581351374,48.9366954,mungbean
674,274,29.25649321,81.97952224,6.86483915,42.02483277,mungbean
675,275,28.36291385,88.00989267,6.487124217000001,43.05130077,mungbean
676,276,27.62749466,86.49366929,6.605733067999999,39.26137642,mungbean
677,277,28.66086349,86.12194568,6.860602782000001,50.01534317,mungbean
678,278,29.2114218,87.11497805,6.41874299,51.53848218,mungbean
679,279,29.40889385,86.16063492,6.365513634,53.35486977,mungbean
680,280,28.02952623,84.8845732,6.5563729660000005,36.12042927,mungbean
681,281,28.08657178,80.35005927,6.760694227999999,38.14476781,mungbean
682,282,29.16174608,80.28038146,6.715276662999999,40.16545979,mungbean
683,283,29.8596912,80.03499648,6.666380512000001,50.66487502,mungbean
684,284,29.06631494,83.6869203,6.626629798,43.95183726,mungbean
685,285,27.38538997,88.66663953,6.702772465,58.29933073,mungbean
686,286,27.93034941,85.42058715,7.011030515,43.25095608,mungbean
687,287,29.2808618,81.8009244,6.890156495,44.47427436,mungbean
688,288,28.9973145,83.78911515,6.821747052,59.84499208,mungbean
689,289,27.92678579,86.5543196,7.183189922,43.4826194,mungbean
690,290,28.5474135,88.9570454,6.27258822,49.4897245,mungbean
691,291,29.36488409,89.1886954,6.679127482,48.30159325,mungbean
692,292,28.56149805,83.63802195,6.689825155,41.013132,mungbean
693,293,28.43683487,87.91332682,6.583381939,43.12063289,mungbean
694,294,28.79728147,80.45744422,6.725551062,44.30070517,mungbean
695,295,28.7275267,89.12760359,7.069747813999999,58.52974279,mungbean
696,296,27.95639663,83.52706038,6.921993877999999,43.25726752,mungbean
697,297,28.17458662,83.69659318,6.770955317,37.2464655,mungbean
698,298,28.77653519,86.69133979,6.983130466,56.12443206,mungbean
699,299,28.438097,83.48991368,6.267684328,52.55469976,mungbean
700,1800,29.48439992,63.19915325,7.454532137,71.89090748,blackgram
701,1801,26.73433965,68.13999721,7.040056094,67.15096376,blackgram
702,1802,26.27274407,62.28814857,7.418650668,70.23207557,blackgram
703,1803,34.03679184,67.21113844,6.501869314,73.23573601,blackgram
704,1804,28.03644051,65.06601664,6.814410927999999,72.49507741,blackgram
705,1805,28.81460716,65.33538112,7.581442888,62.26242533,blackgram
706,1806,34.03619494,64.28791388,7.741418772,66.85510868,blackgram
707,1807,33.8642935,61.57072498,6.573531614,68.02199825,blackgram
708,1808,32.84213012,68.68401492,7.543804222999999,73.67166182,blackgram
709,1809,27.10053268,63.36085585,6.5408208,73.84949872,blackgram
710,1810,25.65842532,61.18235808,7.22405917,69.28607828,blackgram
711,1811,32.34744009,66.61452812,7.551364319,64.55882254,blackgram
712,1812,29.58949031,68.32176769,6.928898659,67.53021213,blackgram
713,1813,30.91219459,68.79427388,7.747775262999999,66.63830637,blackgram
714,1814,28.12787838,64.2097765,6.706505915,70.86340755,blackgram
715,1815,30.08545364,69.34811988,6.668238556,67.1367443,blackgram
716,1816,31.74379487,62.51007687,7.332375138,68.97097538,blackgram
717,1817,27.81326852,62.50460464,7.596802025,69.75555541,blackgram
718,1818,32.88733849,64.59457409,7.70650895,71.50569456,blackgram
719,1819,29.36358721,64.98742947,7.366542647,61.91208707,blackgram
720,1820,27.82592799,67.58618829999999,6.919243702,74.01229707,blackgram
721,1821,28.49538735,60.44848407,7.187721817999999,74.91559514,blackgram
722,1822,27.74274761,68.53997144,7.0758864720000005,71.78615328,blackgram
723,1823,30.41588462,67.66323804,6.74441168,63.02473185,blackgram
724,1824,27.3254209,69.09047809,6.726469087999999,61.19250859,blackgram
725,1825,30.28496619,61.69295127,6.628264883,65.62859526,blackgram
726,1826,28.56840626,61.53278622,7.127064207,63.49726331,blackgram
727,1827,25.36586097,66.6379724,7.538631462000001,65.81655892,blackgram
728,1828,34.9466155,65.26774011,7.162357641,70.1415139,blackgram
729,1829,25.09737391,67.72837887,6.859409487000001,74.61649888,blackgram
730,1830,32.47648301,64.34848735,7.397190844,65.82045699999999,blackgram
731,1831,33.86351172,68.59232289,6.880245789,69.24464096,blackgram
732,1832,25.19857725,60.37332688,6.581313137,70.88787207,blackgram
733,1833,31.77681682,69.01852894,7.296972161,61.46892873,blackgram
734,1834,34.89814946,63.59948557,6.97297656,64.72797143,blackgram
735,1835,31.74105409,68.63525428,7.241148507,62.3061735,blackgram
736,1836,27.16159076,66.76017239,6.92009048,69.85112265,blackgram
737,1837,26.23773129,67.88521396,7.504608385,73.58663968,blackgram
738,1838,30.20157245,60.06534859,7.152272256,66.37171179,blackgram
739,1839,31.55846339,67.83563765,7.137004749,74.86960831,blackgram
740,1840,29.67892453,69.0854554,6.8080417220000005,65.66436565,blackgram
741,1841,27.05365239,67.7017527,7.393631868,60.4693835,blackgram
742,1842,34.63880966,61.38597868,7.69950698,72.43169115,blackgram
743,1843,33.39438752,62.93692886,6.602888248999999,63.57445989,blackgram
744,1844,28.84079155,63.37230676,6.734447425,70.25496749,blackgram
745,1845,31.49338309,63.0563645,6.521217963,71.48327008,blackgram
746,1846,25.54960633,63.95425534,7.707332484,63.1830529,blackgram
747,1847,34.37329112,69.69366426,6.596719015,70.27184748,blackgram
748,1848,34.600824700000004,63.11296779,7.403623355,60.41790253,blackgram
749,1849,29.43463808,64.94329356,7.517097,72.17818157,blackgram
750,1850,29.10713092,67.90577375,7.17620823,67.83345933,blackgram
751,1851,28.57006111,65.71765781,6.593961761,70.0866434,blackgram
752,1852,27.54384835,69.3478631,7.143942758,69.40878198,blackgram
753,1853,33.04687968,68.93875631,6.690655045,62.30278274,blackgram
754,1854,33.95309131,69.96100028,7.423530351,61.16350463,blackgram
755,1855,30.11873003,60.11680815,6.578714842999999,71.72980375,blackgram
756,1856,29.57812712,66.17587668,7.497469256,69.43895491,blackgram
757,1857,27.26458947,68.01232937,7.775306272000001,68.91754359,blackgram
758,1858,31.35730791,64.24992106,7.322555222999999,63.85668948,blackgram
759,1859,31.52104732,66.55723677,7.580527339,61.71111448,blackgram
760,1860,29.39982732,64.25510719,7.108450121000001,67.47677295,blackgram
761,1861,29.38400259,64.14928485,7.358974541,65.24194361,blackgram
762,1862,28.38686534,61.88871127,7.405176138,74.24459122,blackgram
763,1863,28.47442276,63.53604453,6.500144962,69.5274407,blackgram
764,1864,30.64095781,61.14508627,7.167435834,71.36947525,blackgram
765,1865,25.25596239,61.36669662,7.261791753,68.64685069,blackgram
766,1866,32.97030511,60.18122078,7.586642101,73.44678678,blackgram
767,1867,33.66855394,66.60416867,7.534811832999999,67.32520551,blackgram
768,1868,32.83963757,67.99803573,7.251000789,73.40452716,blackgram
769,1869,27.45853567,62.90020977,6.513620917999999,69.46020927,blackgram
770,1870,25.68576704,69.84354028,7.121254928,74.62068748,blackgram
771,1871,30.0328403,64.14800537,7.574561547,71.21006868,blackgram
772,1872,28.20667264,68.27085245,7.350869792,64.32887142,blackgram
773,1873,28.27265858,61.18956161,7.513151076000001,63.29900785,blackgram
774,1874,28.541723600000005,64.2020154,7.025607706000001,69.68862306,blackgram
775,1875,26.87187036,61.61367264,6.804253866,63.51822045,blackgram
776,1876,32.79766751,68.77994074,7.163043872,64.11411069,blackgram
777,1877,26.42333018,64.51136845,7.338929556,63.46546487,blackgram
778,1878,29.79181107,63.38789228,6.621323612,63.02169909,blackgram
779,1879,27.44003279,67.10464369,6.661870999,72.50669768,blackgram
780,1880,34.1262979,65.14877461,7.733149554,70.40795007,blackgram
781,1881,30.94908189,64.23364112,7.402891666,62.78730907,blackgram
782,1882,28.75751783,61.02701476,6.599147297999999,73.37686831,blackgram
783,1883,27.24766491,66.10123083,7.04174124,62.31842057,blackgram
784,1884,28.63005477,66.770943,7.353876754,62.2737345,blackgram
785,1885,26.41768321,63.64698302,7.026795358999999,64.42177127,blackgram
786,1886,32.81705216,66.15665137,6.814301033,68.83924882,blackgram
787,1887,29.6321052,65.91359954,7.42160832,71.16331975,blackgram
788,1888,33.49077065,62.73317204,6.8473828910000005,65.45328463,blackgram
789,1889,31.86847286,66.74217464,7.191522601,74.22238583,blackgram
790,1890,30.32992227,65.62971858,7.01285529,71.64631281,blackgram
791,1891,28.546224,66.31394098,7.368318809,62.83469851,blackgram
792,1892,30.02629908,67.88811637,7.26154329,66.47264636,blackgram
793,1893,31.65531175,60.13263713,6.52669158,66.69096751,blackgram
794,1894,30.33499674,63.54718862,6.872594461,74.16699119,blackgram
795,1895,33.36984395,65.67718163,6.874142175,64.89517488,blackgram
796,1896,31.4345059,62.99303471,7.76061831,64.77651469,blackgram
797,1897,27.71678273,63.29103387,6.781841984,68.56507978,blackgram
798,1898,32.63918668,61.3009051,7.326980454,61.83876146,blackgram
799,1899,32.7477393,67.77954584,7.453975408,63.37784443,blackgram
800,600,28.05153602,63.49802189,7.604110177000001,43.35795377,lentil
801,601,19.44084326,63.27771461,7.728832424,46.83130119,lentil
802,602,29.84823072,60.63872613,7.491217102,46.80452595,lentil
803,603,21.36383757,69.92375891,6.633864582,46.6352865,lentil
804,604,26.28663931,68.51966729,7.324863481,46.13833007,lentil
805,605,22.17499963,62.13873825,6.410441476,53.46622584,lentil
806,606,26.57597546,60.97876599,7.836719564,50.89110726,lentil
807,607,26.58972517,66.14007674,6.139215944,50.90994463,lentil
808,608,19.1345771,62.57526895,6.590571088,36.46946971,lentil
809,609,28.75273118,69.15640149,7.286049977999999,35.15426171,lentil
810,610,25.78746268,60.2816298,6.058306161,49.14337177,lentil
811,611,23.89271875,61.78779413,6.658605362,52.55730112,lentil
812,612,28.67408774,63.18832976,7.299360767,42.96018627,lentil
813,613,28.42062847,61.77336343,7.815210661,49.02366803,lentil
814,614,21.35499456,62.60136323,5.925391795,41.78219834,lentil
815,615,21.12695586,63.18738532,6.403683619,38.71834464,lentil
816,616,24.02037872,61.62313345,7.397546271,49.78102578,lentil
817,617,25.40474421,65.8567539,7.722335992,51.92057267,lentil
818,618,29.03017561,64.49166566,7.475926645,54.93937710000001,lentil
819,619,20.21368219,68.65257685,6.887130053,50.89732989,lentil
820,620,29.19585548,68.01965728,7.441976825,44.93261911,lentil
821,621,18.29783597,69.6897615,7.629910252999999,49.39111479,lentil
822,622,27.41434987,63.41785982,7.336117221,44.43177543,lentil
823,623,24.84063998,60.09116626,6.75020529,48.77790371,lentil
824,624,29.94413861,67.31323084,7.52178027,40.37113729,lentil
825,625,25.87990287,67.55109024,6.347379185,47.89645224,lentil
826,626,20.0467711,65.84395319,7.135251532000001,46.05333124,lentil
827,627,22.99451999,66.70897237,7.670178119,54.49044154,lentil
828,628,25.13163619,66.92642362,7.399749291,49.04015558,lentil
829,629,28.49584395,62.44616219,7.841496029,53.14531023,lentil
830,630,18.28766124,69.48515056,6.254216611,48.60449438,lentil
831,631,24.38041875,61.18458224,6.868881707999999,53.13946695,lentil
832,632,21.31852148,66.43934593,7.320514721,45.42616802,lentil
833,633,18.54141834,62.70637578,6.296976913,44.07819743,lentil
834,634,25.28710601,60.85993533,7.241151936,49.37369982,lentil
835,635,25.43459777,69.12613376,7.685959305,41.02682925,lentil
836,636,28.83600962,69.76112921,6.890760124,44.08562546,lentil
837,637,27.37659643,63.93927841,6.155915975,49.47371773,lentil
838,638,28.31886863,60.19461399,6.167855382000001,45.36521251,lentil
839,639,27.4818649,62.04814951,6.861640036,37.81123974,lentil
840,640,18.28072173,68.10365387,6.978361689,48.80253285,lentil
841,641,27.61204997,69.29786244,7.043160241,42.72374404,lentil
842,642,23.43974653,63.22011726,5.94239222,45.40277297,lentil
843,643,20.95628486,63.68128841,7.239455147,52.39881209,lentil
844,644,23.7937153,68.03209183,6.516317561,49.73922097,lentil
845,645,22.6371424,65.44544859,6.233269045,38.30411077,lentil
846,646,21.53577883,65.47227704,7.505283615,35.75107592,lentil
847,647,29.87854588,65.73085206,6.950300686,44.95654782,lentil
848,648,25.2653291,67.10004577,6.958054839,48.33941188,lentil
849,649,25.17885316,68.93307305,6.54803469,35.03484812,lentil
850,650,24.12192608,61.09533545,6.461618577,44.23629285,lentil
851,651,23.33565221,67.40460704,7.065264073,36.18678721,lentil
852,652,21.74600081,63.39503184,6.765091462000001,50.43306085,lentil
853,653,27.60195453,63.46170674,5.91645379,54.37814199,lentil
854,654,24.388717,62.50453062,6.711341147000001,47.26052494,lentil
855,655,24.98287462,66.895409,6.379881442,38.21370568,lentil
856,656,28.234829,69.3159965,6.313284267999999,35.36831423,lentil
857,657,26.03026959,69.55863145,7.393210848,37.11395801,lentil
858,658,28.04849594,64.07691942,7.504930973,37.15824966,lentil
859,659,24.87425505,64.00213929,7.198076286,48.28137482,lentil
860,660,23.97081395,62.35557553,7.007037515,53.40906048,lentil
861,661,20.06003985,67.76252583,6.677262562,42.89509057,lentil
862,662,19.59221047,61.28633405,6.74398035,41.7704893,lentil
863,663,29.77013109,66.29327012,6.547361617999999,35.69674138,lentil
864,664,27.52135365,60.53657684,6.551577598,48.06491307,lentil
865,665,25.62896213,63.14909763,6.585020302999999,45.49683991,lentil
866,666,20.39078312,60.47528931,6.924042372000001,53.31508572,lentil
867,667,25.39038396,60.4989659,7.437373666,39.18374505,lentil
868,668,24.91079638,60.71367427,7.142611056000001,42.19740397,lentil
869,669,27.70496805,63.20915034,7.74672376,37.46160727,lentil
870,670,18.06486101,65.1034354,6.300479414,51.54922825,lentil
871,671,18.13027797,62.45851612,6.078724107,50.6128521,lentil
872,672,23.82723528,67.89815262,6.76660668,46.90725077,lentil
873,673,23.19305333,62.74710773,7.641024177,49.55213308,lentil
874,674,25.08966129,68.17543102,6.559681838,41.45486619,lentil
875,675,25.86928193,61.88321072,7.072923306,36.68284038,lentil
876,676,18.43966037,68.05394959,7.732194787999999,39.00992137,lentil
877,677,27.14911056,67.02664337,6.157782589,52.50812701,lentil
878,678,23.33375853,64.50515776,7.240988401,47.01510708,lentil
879,679,26.7230014,62.96841833,6.898905799,42.87274897,lentil
880,680,19.55750776,64.45268309,6.818681086000001,53.04669416,lentil
881,681,26.13708256,66.7729209,6.261937875,46.48280681,lentil
882,682,27.99990346,65.57653373,6.493036868,49.94043064,lentil
883,683,29.05941162,62.10652364,7.042474679,36.5011366,lentil
884,684,25.71269843,64.1123333,7.692013657,50.17067771,lentil
885,685,21.79792649,63.73086065,6.250994222999999,46.62370222,lentil
886,686,24.70626432,60.26854183,6.0521848810000005,53.12442925,lentil
887,687,20.94981756,65.8108757,7.002216044,44.23913012,lentil
888,688,24.84918386,68.98088448,7.272427638,41.61080544,lentil
889,689,21.91041045,65.21662467,5.962001484,36.10211371,lentil
890,690,25.93381964,68.70533022,7.080506001,51.02372773,lentil
891,691,29.82112112,69.4073209,6.5937983870000005,51.56461082,lentil
892,692,27.52185591,63.13215259,7.28805662,45.20841071,lentil
893,693,27.99627907,68.6428593,7.32710972,46.10585191,lentil
894,694,20.76774783,63.90164154,6.366355781,47.9271552,lentil
895,695,23.05276444,60.424786,7.011121216,52.60285259,lentil
896,696,21.65845777,63.58337146,6.280725549,38.07659414,lentil
897,697,26.25070298,67.62779652,7.621494566,40.8106299,lentil
898,698,20.97195263,63.83179889,7.630424082999999,53.10207889,lentil
899,699,23.89736406,66.32102048,7.802212437,40.74536757,lentil
900,2900,24.55981624,91.63536236,5.922935513,111.9684622,pomegranate
901,2901,19.65690085,89.93701023,5.937649577999999,108.0458926,pomegranate
902,2902,18.78359608,87.4024767,6.804781106,102.5184759,pomegranate
903,2903,24.1469628,94.5110662,6.424670614,110.2316633,pomegranate
904,2904,22.44581266,89.90147027,6.7380162210000005,109.3905998,pomegranate
905,2905,24.96273236,92.40501423,6.4973666770000005,109.4169192,pomegranate
906,2906,22.5526059,89.32594859999999,6.327673765,104.8955643,pomegranate
907,2907,22.77035608,91.45498527,6.36137446,106.9659201,pomegranate
908,2908,19.20090378,94.27659596,6.923509371000001,108.0423555,pomegranate
909,2909,23.12808226,92.68328358,6.630646082999999,109.3930157,pomegranate
910,2910,24.92639065,85.19098079,5.832525853,104.7693804,pomegranate
911,2911,24.77464458,85.63608688,6.738993954,105.7595811,pomegranate
912,2912,19.8671184,86.35590206,5.782435567,108.3168858,pomegranate
913,2913,24.26601316,93.7974061,6.537042717,104.5375109,pomegranate
